Date,Actual,Forecasted
2018-06-12 00:00:00,342.7699890136719,321.05178203094994
2018-06-13 00:00:00,344.7799987792969,324.67157342198453
2018-06-14 00:00:00,357.7200012207031,326.51783465732683
2018-06-15 00:00:00,358.1700134277344,327.01975886346276
2018-06-18 00:00:00,370.8299865722656,335.0001756116905
2018-06-19 00:00:00,352.54998779296875,337.60459869552614
2018-06-20 00:00:00,362.2200012207031,339.3097947527525
2018-06-21 00:00:00,347.510009765625,339.08392632346687
2018-06-22 00:00:00,333.6300048828125,337.4467680474964
2018-06-25 00:00:00,333.010009765625,339.43560189103454
2018-06-26 00:00:00,342.0,340.2144502323087
2018-06-27 00:00:00,344.5,340.22518246344157
2018-06-28 00:00:00,349.92999267578125,338.47144892653694
2018-06-29 00:00:00,342.95001220703125,335.5080998595769
2018-07-02 00:00:00,335.07000732421875,334.6764476110373
2018-07-03 00:00:00,310.8599853515625,334.9019462441048
2018-07-05 00:00:00,309.1600036621094,332.64801708161076
2018-07-06 00:00:00,308.8999938964844,329.7100470557741
2018-07-09 00:00:00,318.510009765625,329.57458403265633
2018-07-10 00:00:00,322.4700012207031,330.2140351368414
2018-07-11 00:00:00,318.9599914550781,330.3522156761445
2018-07-12 00:00:00,316.7099914550781,328.98959116005415
2018-07-13 00:00:00,318.8699951171875,326.6264945750571
2018-07-16 00:00:00,310.1000061035156,328.1259141193613
2018-07-17 00:00:00,322.69000244140625,329.26902598190213
2018-07-18 00:00:00,323.8500061035156,329.87817555999465
2018-07-19 00:00:00,320.2300109863281,328.9453037661844
2018-07-20 00:00:00,313.5799865722656,326.9613520026439
2018-07-23 00:00:00,303.20001220703125,329.30475119527404
2018-07-24 00:00:00,297.42999267578125,330.632080396814
2018-07-25 00:00:00,308.739990234375,331.3744234364151
2018-07-26 00:00:00,306.6499938964844,330.519220888491
2018-07-27 00:00:00,297.17999267578125,328.56025425956744
2018-07-30 00:00:00,290.1700134277344,330.74229896156197
2018-07-31 00:00:00,298.1400146484375,331.9242624884396
2018-08-01 00:00:00,300.8399963378906,332.4692772371688
2018-08-02 00:00:00,349.5400085449219,331.3608177160644
2018-08-03 00:00:00,348.1700134277344,329.0949318417148
2018-08-06 00:00:00,341.989990234375,330.0203193374925
2018-08-07 00:00:00,379.57000732421875,330.653142994769
2018-08-08 00:00:00,370.3399963378906,330.5834015752542
2018-08-09 00:00:00,352.45001220703125,328.80568138520215
2018-08-10 00:00:00,355.489990234375,325.8234370203208
2018-08-13 00:00:00,356.4100036621094,324.19687964359525
2018-08-14 00:00:00,347.6400146484375,323.8822478629795
2018-08-15 00:00:00,338.69000244140625,322.85208460872605
2018-08-16 00:00:00,335.45001220703125,320.14734439410415
2018-08-17 00:00:00,305.5,316.287407830013
2018-08-20 00:00:00,308.44000244140625,312.04979009855884
2018-08-21 00:00:00,321.8999938964844,310.9880076302436
2018-08-22 00:00:00,321.6400146484375,309.3376533020619
2018-08-23 00:00:00,320.1000061035156,306.2032281854205
2018-08-24 00:00:00,322.82000732421875,302.1033447565002
2018-08-27 00:00:00,319.2699890136719,297.747037440416
2018-08-28 00:00:00,311.8599853515625,296.96530106221013
2018-08-29 00:00:00,305.010009765625,295.79450389421464
2018-08-30 00:00:00,303.1499938964844,293.3719419372474
2018-08-31 00:00:00,301.6600036621094,290.17861922089514
2018-09-04 00:00:00,288.95001220703125,289.57397247775043
2018-09-05 00:00:00,280.739990234375,289.78277289845386
2018-09-06 00:00:00,280.95001220703125,288.8092053831167
2018-09-07 00:00:00,263.239990234375,287.0806532729701
2018-09-10 00:00:00,285.5,290.0694755417959
2018-09-11 00:00:00,279.44000244140625,291.78771304070057
2018-09-12 00:00:00,290.5400085449219,293.07183182382505
2018-09-13 00:00:00,289.4599914550781,292.99264175514196
2018-09-14 00:00:00,295.20001220703125,291.9482337173725
2018-09-17 00:00:00,294.8399963378906,295.775776679376
2018-09-18 00:00:00,284.9599914550781,297.29595859365327
2018-09-19 00:00:00,299.0199890136719,298.119244588622
2018-09-20 00:00:00,298.3299865722656,297.31053564704223
2018-09-21 00:00:00,299.1000061035156,295.2988489022263
2018-09-24 00:00:00,299.67999267578125,295.16325883507284
2018-09-25 00:00:00,300.989990234375,295.0805551190925
2018-09-26 00:00:00,309.5799865722656,294.23365147859676
2018-09-27 00:00:00,307.5199890136719,291.7617492570778
2018-09-28 00:00:00,264.7699890136719,288.1574919644993
2018-10-01 00:00:00,310.70001220703125,283.78834935247323
2018-10-02 00:00:00,301.0199890136719,282.6572304822149
2018-10-03 00:00:00,294.79998779296875,281.04068375337744
2018-10-04 00:00:00,281.8299865722656,278.15400186121883
2018-10-05 00:00:00,261.95001220703125,274.4946142499413
2018-10-08 00:00:00,250.55999755859375,271.5981816193176
2018-10-09 00:00:00,262.79998779296875,271.6034971085534
2018-10-10 00:00:00,256.8800048828125,271.4618865809376
2018-10-11 00:00:00,252.22999572753906,270.38642837221454
2018-10-12 00:00:00,258.7799987792969,268.8132814730415
2018-10-15 00:00:00,259.5899963378906,273.3341304522629
2018-10-16 00:00:00,276.5899963378906,276.1569555649128
2018-10-17 00:00:00,271.7799987792969,278.9343777187615
2018-10-18 00:00:00,263.9100036621094,280.79058932020354
2018-10-19 00:00:00,260.0,282.0951845794001
2018-10-22 00:00:00,260.95001220703125,295.16048398624264
2018-10-23 00:00:00,294.1400146484375,300.59232631263546
2018-10-24 00:00:00,288.5,305.7166014892693
2018-10-25 00:00:00,314.8599853515625,309.5085408590148
2018-10-26 00:00:00,330.8999938964844,312.31179595657875
2018-10-29 00:00:00,334.8500061035156,328.27485821876445
2018-10-30 00:00:00,329.8999938964844,333.8462980933703
2018-10-31 00:00:00,337.32000732421875,338.57772501273746
2018-11-01 00:00:00,344.2799987792969,341.3460386661985
2018-11-02 00:00:00,346.4100036621094,342.56963224496906
2018-11-05 00:00:00,341.3999938964844,352.0779305171835
2018-11-06 00:00:00,341.05999755859375,354.84987252083863
2018-11-07 00:00:00,348.1600036621094,356.50414385396124
2018-11-08 00:00:00,351.3999938964844,355.9650031044831
2018-11-09 00:00:00,350.510009765625,353.79619608169327
2018-11-12 00:00:00,331.2799987792969,353.81249948222285
2018-11-13 00:00:00,338.7300109863281,353.77664554907625
2018-11-14 00:00:00,344.0,352.90818901338207
2018-11-15 00:00:00,348.44000244140625,350.2119217656194
2018-11-16 00:00:00,354.30999755859375,346.30390822300336
2018-11-19 00:00:00,353.4700012207031,343.375474589405
2018-11-20 00:00:00,347.489990234375,343.15229012598326
2018-11-21 00:00:00,338.19000244140625,342.49760389573146
2018-11-23 00:00:00,325.8299865722656,337.4655102224988
2018-11-26 00:00:00,346.0,338.64824195558356
2018-11-27 00:00:00,343.9200134277344,340.1336075978076
2018-11-28 00:00:00,347.8699951171875,341.28790284510245
2018-11-29 00:00:00,341.1700134277344,338.87789893401015
2018-11-30 00:00:00,350.4800109863281,335.5991228647239
2018-12-03 00:00:00,358.489990234375,335.2767170147929
2018-12-04 00:00:00,359.70001220703125,335.9674293558569
2018-12-06 00:00:00,363.05999755859375,334.7506793506766
2018-12-07 00:00:00,357.9700012207031,332.27793099760515
2018-12-10 00:00:00,365.1499938964844,333.00762082575244
2018-12-11 00:00:00,366.760009765625,333.6614282162042
2018-12-12 00:00:00,366.6000061035156,333.6432498872888
2018-12-13 00:00:00,376.7900085449219,331.9417071164632
2018-12-14 00:00:00,365.7099914550781,329.07127639675224
2018-12-17 00:00:00,348.4200134277344,328.2685628194949
2018-12-18 00:00:00,337.0299987792969,328.42605235284867
2018-12-19 00:00:00,332.9700012207031,327.9847713025159
2018-12-20 00:00:00,315.3800048828125,325.98126453406616
2018-12-21 00:00:00,319.7699890136719,322.94707544795233
2018-12-24 00:00:00,295.3900146484375,322.3493415699735
2018-12-26 00:00:00,326.0899963378906,322.9609294464162
2018-12-27 00:00:00,316.1300048828125,321.1996304344859
2018-12-28 00:00:00,333.8699951171875,318.5479040852439
2018-12-31 00:00:00,332.79998779296875,319.5417469072907
2019-01-02 00:00:00,310.1199951171875,321.42790098185765
2019-01-03 00:00:00,300.3599853515625,320.74120688701373
2019-01-04 00:00:00,317.69000244140625,319.1006097937478
2019-01-07 00:00:00,334.9599914550781,322.55421223887646
2019-01-08 00:00:00,335.3500061035156,324.27486878314085
2019-01-09 00:00:00,338.5299987792969,325.40626852877136
2019-01-10 00:00:00,344.9700012207031,324.93166447167755
2019-01-11 00:00:00,347.260009765625,323.3149796963786
2019-01-14 00:00:00,334.3999938964844,325.94584573769083
2019-01-15 00:00:00,344.42999267578125,327.10080753483476
2019-01-16 00:00:00,346.04998779296875,327.5436121628118
2019-01-17 00:00:00,347.30999755859375,326.2822222758854
2019-01-18 00:00:00,302.260009765625,323.8218709395459
2019-01-22 00:00:00,298.9200134277344,324.2592178713044
2019-01-23 00:00:00,287.5899963378906,324.0131714418733
2019-01-24 00:00:00,291.510009765625,322.37211006903544
2019-01-25 00:00:00,297.0400085449219,319.68080453940684
2019-01-28 00:00:00,296.3800048828125,319.86078918316537
2019-01-29 00:00:00,297.4599914550781,320.58306969602813
2019-01-30 00:00:00,308.7699890136719,320.8415050394211
2019-01-31 00:00:00,307.0199890136719,319.67575549669857
2019-02-01 00:00:00,312.2099914550781,317.57797738385113
2019-02-04 00:00:00,312.8900146484375,319.90968597595395
2019-02-05 00:00:00,321.3500061035156,321.39325490260387
2019-02-06 00:00:00,317.2200012207031,322.37587817926897
2019-02-07 00:00:00,307.510009765625,321.8499601098397
2019-02-08 00:00:00,305.79998779296875,320.26724672719087
2019-02-11 00:00:00,312.8399963378906,323.20214085351336
2019-02-12 00:00:00,311.80999755859375,324.4610622637134
2019-02-13 00:00:00,308.1700134277344,324.9599054965935
2019-02-14 00:00:00,303.7699890136719,323.67481357818565
2019-02-15 00:00:00,307.8800048828125,321.06760708708737
2019-02-19 00:00:00,305.6400146484375,323.91743913572924
2019-02-20 00:00:00,302.55999755859375,323.5458988872774
2019-02-21 00:00:00,291.2300109863281,321.2540021497816
2019-02-22 00:00:00,294.7099914550781,317.55835138441324
2019-02-25 00:00:00,298.7699890136719,312.4608063118401
2019-02-26 00:00:00,297.8599853515625,310.69517297568535
2019-02-27 00:00:00,314.739990234375,308.1617979370724
2019-02-28 00:00:00,319.8800048828125,303.998903436276
2019-03-01 00:00:00,294.7900085449219,298.76052669830005
2019-03-04 00:00:00,285.3599853515625,290.3862880648719
2019-03-05 00:00:00,276.5400085449219,288.14452247362976
2019-03-06 00:00:00,276.239990234375,285.5082460681584
2019-03-07 00:00:00,276.5899963378906,281.6757137104084
2019-03-08 00:00:00,284.1400146484375,277.14407258720655
2019-03-11 00:00:00,290.9200134277344,271.9309603025018
2019-03-12 00:00:00,283.3599853515625,271.14368684978723
2019-03-13 00:00:00,288.9599914550781,270.1483651001881
2019-03-14 00:00:00,289.9599914550781,268.13684280962997
2019-03-15 00:00:00,275.42999267578125,265.5224404625672
2019-03-18 00:00:00,269.489990234375,265.79145605988396
2019-03-19 00:00:00,267.4700012207031,266.72421948168744
2019-03-20 00:00:00,273.6000061035156,267.35238281576846
2019-03-21 00:00:00,274.0199890136719,266.8332247449558
2019-03-22 00:00:00,264.5299987792969,265.5345143871171
2019-03-25 00:00:00,260.4200134277344,268.5477656250567
2019-03-26 00:00:00,267.7699890136719,269.9662933933577
2019-03-27 00:00:00,274.8299865722656,270.84907451428717
2019-03-28 00:00:00,278.6199951171875,270.34490507783755
2019-03-29 00:00:00,279.8599853515625,268.8387382823533
2019-04-01 00:00:00,289.17999267578125,270.22928804989215
2019-04-02 00:00:00,285.8800048828125,270.8290251443946
2019-04-03 00:00:00,291.80999755859375,270.80192260082055
2019-04-04 00:00:00,267.7799987792969,269.33925972977204
2019-04-05 00:00:00,274.9599914550781,266.8725471689592
2019-04-08 00:00:00,273.20001220703125,265.5856128605445
2019-04-09 00:00:00,272.30999755859375,265.4607939992599
2019-04-10 00:00:00,276.05999755859375,264.4913635014452
2019-04-11 00:00:00,268.4200134277344,262.268113936205
2019-04-12 00:00:00,267.70001220703125,259.2306096570925
2019-04-15 00:00:00,266.3800048828125,257.011082147598
2019-04-16 00:00:00,273.3599853515625,256.8575885546632
2019-04-17 00:00:00,271.2300109863281,256.35347189148223
2019-04-18 00:00:00,273.260009765625,254.7321338481352
2019-04-22 00:00:00,262.75,252.23574071140942
2019-04-23 00:00:00,263.8999938964844,252.72357544788494
2019-04-24 00:00:00,258.6600036621094,252.7992030027726
2019-04-25 00:00:00,247.6300048828125,251.6744137943234
2019-04-26 00:00:00,235.13999938964844,249.70935194112664
2019-04-29 00:00:00,241.47000122070312,249.6833272744384
2019-04-30 00:00:00,238.69000244140625,249.85235939841982
2019-05-01 00:00:00,234.00999450683594,249.42566974020937
2019-05-02 00:00:00,244.10000610351562,247.6331784299312
2019-05-03 00:00:00,255.02999877929688,244.84935559833443
2019-05-06 00:00:00,255.33999633789062,241.409793570159
2019-05-07 00:00:00,247.05999755859375,240.22825644853012
2019-05-08 00:00:00,244.83999633789062,238.4224232075056
2019-05-09 00:00:00,241.97999572753906,235.30432768512657
2019-05-10 00:00:00,239.52000427246094,231.2854004000521
2019-05-13 00:00:00,227.00999450683594,224.39639167649253
2019-05-14 00:00:00,232.30999755859375,222.33511882683615
2019-05-15 00:00:00,231.9499969482422,219.8752197252219
2019-05-16 00:00:00,228.3300018310547,216.40907518740747
2019-05-17 00:00:00,211.02999877929688,212.3354582197304
2019-05-20 00:00:00,205.36000061035156,206.21740883081407
2019-05-21 00:00:00,205.0800018310547,204.84216385954386
2019-05-22 00:00:00,192.72999572753906,203.31113197405614
2019-05-23 00:00:00,195.49000549316406,201.0414108905212
2019-05-24 00:00:00,190.6300048828125,198.37133093297962
2019-05-28 00:00:00,188.6999969482422,197.21886961261973
2019-05-29 00:00:00,189.86000061035156,197.4633102565802
2019-05-30 00:00:00,188.22000122070312,197.0076922452737
2019-05-31 00:00:00,185.16000366210938,196.72679947761438
2019-06-03 00:00:00,178.97000122070312,202.0562204854919
2019-06-04 00:00:00,193.60000610351562,204.51778848177966
2019-06-05 00:00:00,196.58999633789062,206.758991808171
2019-06-06 00:00:00,205.9499969482422,208.10803227822524
2019-06-07 00:00:00,204.5,208.82360910872737
2019-06-10 00:00:00,212.8800048828125,216.28208176986413
2019-06-11 00:00:00,217.10000610351562,219.0554122423314
2019-06-12 00:00:00,209.25999450683594,221.3604316762521
2019-06-13 00:00:00,213.91000366210938,222.48101542715946
2019-06-14 00:00:00,214.9199981689453,222.70723766892934
2019-06-17 00:00:00,225.02999877929688,227.87186750614572
2019-06-18 00:00:00,224.74000549316406,229.56338691144663
2019-06-19 00:00:00,226.42999267578125,230.6391526880883
2019-06-20 00:00:00,219.6199951171875,230.39395530993045
2019-06-21 00:00:00,221.86000061035156,229.17814648077683
2019-06-24 00:00:00,223.63999938964844,230.1088039579226
2019-06-25 00:00:00,219.75999450683594,231.1476826859761
2019-06-26 00:00:00,219.27000427246094,231.64199192525373
2019-06-27 00:00:00,222.83999633789062,230.9079654397835
2019-06-28 00:00:00,223.4600067138672,229.31790310731563
2019-07-01 00:00:00,227.1699981689453,229.9018829400586
2019-07-02 00:00:00,224.5500030517578,230.39951646235284
2019-07-03 00:00:00,234.89999389648438,230.48604840239244
2019-07-05 00:00:00,233.10000610351562,227.74573238187494
2019-07-08 00:00:00,230.33999633789062,228.4801365772291
2019-07-09 00:00:00,230.05999755859375,229.19138878911286
2019-07-10 00:00:00,238.9199981689453,229.55471372770174
2019-07-11 00:00:00,238.60000610351562,228.87539187129087
2019-07-12 00:00:00,245.0800018310547,227.4998270012743
2019-07-15 00:00:00,253.5,229.38204597980368
2019-07-16 00:00:00,252.3800048828125,230.47375901221787
2019-07-17 00:00:00,254.86000061035156,231.20020364382685
2019-07-18 00:00:00,253.5399932861328,230.85265205171126
2019-07-19 00:00:00,258.17999267578125,229.77173896982285
2019-07-22 00:00:00,255.67999267578125,232.40035393322435
2019-07-23 00:00:00,260.1700134277344,233.67868880358319
2019-07-24 00:00:00,264.8800048828125,234.5519554783768
2019-07-25 00:00:00,228.82000732421875,234.30048549748946
2019-07-26 00:00:00,228.0399932861328,233.26969191619995
2019-07-29 00:00:00,235.77000427246094,235.93850728115953
2019-07-30 00:00:00,242.25999450683594,237.17029469369263
2019-07-31 00:00:00,241.61000061035156,237.95678198943548
2019-08-01 00:00:00,233.85000610351562,237.56744027957495
2019-08-02 00:00:00,234.33999633789062,236.352886611011
2019-08-05 00:00:00,228.32000732421875,238.30710987341146
2019-08-06 00:00:00,230.75,239.2141622795525
2019-08-07 00:00:00,233.4199981689453,239.6231980706896
2019-08-08 00:00:00,238.3000030517578,238.80057904258953
2019-08-09 00:00:00,235.00999450683594,237.10447319022668
2019-08-12 00:00:00,229.00999450683594,237.35863077751424
2019-08-13 00:00:00,235.0,237.61306450897692
2019-08-14 00:00:00,219.6199951171875,237.33987514097714
2019-08-15 00:00:00,215.63999938964844,236.20131632042933
2019-08-16 00:00:00,219.94000244140625,234.1892327061314
2019-08-19 00:00:00,226.8300018310547,233.47426005982453
2019-08-20 00:00:00,225.86000061035156,233.45918662589892
2019-08-21 00:00:00,220.8300018310547,232.97800555281904
2019-08-22 00:00:00,222.14999389648438,231.3478470463479
2019-08-23 00:00:00,211.39999389648438,228.94988021129146
2019-08-26 00:00:00,215.0,227.5810685596744
2019-08-27 00:00:00,214.0800018310547,227.57987006809648
2019-08-28 00:00:00,215.58999633789062,227.2546322083232
2019-08-29 00:00:00,221.7100067138672,225.9405378338858
2019-08-30 00:00:00,225.61000061035156,224.00459719895784
2019-09-03 00:00:00,225.00999450683594,225.5139598813833
2019-09-04 00:00:00,220.67999267578125,226.1629253767237
2019-09-05 00:00:00,229.5800018310547,225.89388822070308
2019-09-06 00:00:00,227.4499969482422,225.0406766431634
2019-09-09 00:00:00,231.7899932861328,229.01018937669616
2019-09-10 00:00:00,235.5399932861328,230.96551309913986
2019-09-11 00:00:00,247.10000610351562,232.61655634556928
2019-09-12 00:00:00,245.8699951171875,233.22421906124038
2019-09-13 00:00:00,245.1999969482422,233.09910542793065
2019-09-16 00:00:00,242.80999755859375,238.54188210151318
2019-09-17 00:00:00,244.7899932861328,240.64612766784765
2019-09-18 00:00:00,243.49000549316406,242.22908428179218
2019-09-19 00:00:00,246.60000610351562,242.5182603365461
2019-09-20 00:00:00,240.6199951171875,241.84468072501895
2019-09-23 00:00:00,241.22999572753906,244.74211369327384
2019-09-24 00:00:00,223.2100067138672,245.68962626566503
2019-09-25 00:00:00,228.6999969482422,245.992129334396
2019-09-26 00:00:00,242.55999755859375,244.9116035511099
2019-09-27 00:00:00,242.1300048828125,242.83961237449577
2019-09-30 00:00:00,240.8699951171875,241.78544412808895
2019-10-01 00:00:00,244.69000244140625,241.61148461404048
2019-10-02 00:00:00,243.1300048828125,240.96600429457305
2019-10-03 00:00:00,233.02999877929688,239.16823840101478
2019-10-04 00:00:00,231.42999267578125,236.63751619966973
2019-10-07 00:00:00,237.72000122070312,235.65716829686136
2019-10-08 00:00:00,240.0500030517578,236.0705428687507
2019-10-09 00:00:00,244.52999877929688,236.31430282966278
2019-10-10 00:00:00,244.74000549316406,235.70768047554841
2019-10-11 00:00:00,247.88999938964844,234.63509240918344
2019-10-14 00:00:00,256.9599914550781,239.39658015322993
2019-10-15 00:00:00,257.8900146484375,242.14090022562843
2019-10-16 00:00:00,259.75,244.86521693164258
2019-10-17 00:00:00,261.9700012207031,246.80938631467978
2019-10-18 00:00:00,256.95001220703125,248.30513950153255
2019-10-21 00:00:00,253.5,261.19225405547104
2019-10-22 00:00:00,255.5800018310547,266.5926031311924
2019-10-23 00:00:00,254.67999267578125,271.81271206149904
2019-10-24 00:00:00,299.67999267578125,275.9440351551087
2019-10-25 00:00:00,328.1300048828125,279.28888206258017
2019-10-28 00:00:00,327.7099914550781,296.7236061676888
2019-10-29 00:00:00,316.2200012207031,302.98806111264764
2019-10-30 00:00:00,315.010009765625,308.59889794489584
2019-10-31 00:00:00,314.9200134277344,312.5133450450958
2019-11-01 00:00:00,313.30999755859375,315.08479639755967
2019-11-04 00:00:00,317.4700012207031,328.53605713318063
2019-11-05 00:00:00,317.2200012207031,332.74178898827086
2019-11-06 00:00:00,326.5799865722656,335.91826968403836
2019-11-07 00:00:00,335.5400085449219,337.0195166169416
2019-11-08 00:00:00,337.1400146484375,336.540565118329
2019-11-11 00:00:00,345.0899963378906,341.02769097584434
2019-11-12 00:00:00,349.92999267578125,342.37195555702374
2019-11-13 00:00:00,346.1099853515625,342.8413396397377
2019-11-14 00:00:00,349.3500061035156,341.4533755439783
2019-11-15 00:00:00,352.1700134277344,338.79154959437005
2019-11-18 00:00:00,349.989990234375,338.9426591600644
2019-11-19 00:00:00,359.5199890136719,339.60584531765943
2019-11-20 00:00:00,352.2200012207031,339.78894851644844
2019-11-21 00:00:00,354.8299865722656,338.5079205336059
2019-11-22 00:00:00,333.0400085449219,336.31504025221557
2019-11-25 00:00:00,336.3399963378906,339.6134681102269
2019-11-26 00:00:00,328.9200134277344,341.8056536369836
2019-11-27 00:00:00,331.2900085449219,343.6820903724293
2019-11-29 00:00:00,329.94000244140625,343.8095581594299
2019-12-02 00:00:00,334.8699951171875,352.69495711964885
2019-12-03 00:00:00,336.20001220703125,356.6371749989647
2019-12-04 00:00:00,333.0299987792969,360.1124165878102
2019-12-05 00:00:00,330.3699951171875,361.97309314364503
